Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
131.202.240.150-131.202.244.3-37897-53-17,131.202.240.150,37897,131.202.244.3,53,2015-02-04 08:05:44,1,1,35.0,163.0,0
131.202.240.150-131.202.244.3-47948-53-17,131.202.240.150,47948,131.202.244.3,53,2015-02-04 08:05:44,1,1,35.0,163.0,0
131.202.240.150-131.202.244.5-14373-53-17,131.202.240.150,14373,131.202.244.5,53,2015-02-04 08:05:38,1,1,45.0,188.0,0
131.202.240.150-131.202.244.3-16094-53-17,131.202.240.150,16094,131.202.244.3,53,2015-02-04 08:05:44,1,1,35.0,163.0,0
131.202.240.150-131.202.240.72-22-51953-6,131.202.240.150,22,131.202.240.72,51953,2015-02-04 08:05:44,1,1,0.0,0.0,0
131.202.240.150-131.202.244.3-11359-53-17,131.202.240.150,11359,131.202.244.3,53,2015-02-04 08:05:44,1,1,35.0,163.0,0
131.202.240.150-131.202.6.3-14373-53-17,131.202.240.150,14373,131.202.6.3,53,2015-02-04 08:05:38,1,1,45.0,188.0,0
131.202.240.150-131.202.244.3-14373-53-17,131.202.240.150,14373,131.202.244.3,53,2015-02-04 08:05:38,1,1,45.0,188.0,0
131.202.240.150-131.202.244.3-21576-53-17,131.202.240.150,21576,131.202.244.3,53,2015-02-04 08:05:44,1,1,35.0,163.0,0
131.202.240.150-216.58.219.206-59012-443-6,131.202.240.150,59012,216.58.219.206,443,2015-02-04 08:05:43,1,1,0.0,0.0,0
131.202.240.150-131.202.244.3-11074-53-17,131.202.240.150,11074,131.202.244.3,53,2015-02-04 08:05:44,1,1,35.0,163.0,0
131.202.240.150-131.202.240.72-44471-22-6,131.202.240.150,44471,131.202.240.72,22,2015-02-04 08:05:38,48,26,1056.0,1488.0,0
131.202.240.150-131.202.244.3-34305-53-17,131.202.240.150,34305,131.202.244.3,53,2015-02-04 08:05:38,1,1,35.0,163.0,0
131.202.240.150-131.202.244.3-41294-53-17,131.202.240.150,41294,131.202.244.3,53,2015-02-04 08:05:44,1,1,35.0,163.0,0
216.58.219.206-131.202.240.150-443-59012-6,216.58.219.206,443,131.202.240.150,59012,2015-02-04 08:05:43,2,0,63.0,0.0,0
131.202.240.72-131.202.240.150-51953-22-6,131.202.240.72,51953,131.202.240.150,22,2015-02-04 08:05:38,897,930,10376461.0,7377.0,0
