Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
131.202.240.150-131.202.244.3-19471-53-17,131.202.240.150,19471,131.202.244.3,53,2015-02-04 08:45:14,1,1,45.0,189.0,0
131.202.240.150-131.202.6.3-10917-53-17,131.202.240.150,10917,131.202.6.3,53,2015-02-04 08:43:34,1,1,45.0,189.0,0
131.202.240.150-131.202.244.3-1328-53-17,131.202.240.150,1328,131.202.244.3,53,2015-02-04 08:45:21,1,1,36.0,164.0,0
131.202.240.150-131.202.244.3-18011-53-17,131.202.240.150,18011,131.202.244.3,53,2015-02-04 08:45:14,1,1,36.0,164.0,0
131.202.240.150-131.202.243.255-138-138-17,131.202.240.150,138,131.202.243.255,138,2015-02-04 08:43:15,2,0,382.0,0.0,0
131.202.240.150-173.194.123.37-57590-443-6,131.202.240.150,57590,173.194.123.37,443,2015-02-04 08:42:40,1,1,0.0,0.0,0
131.202.240.150-173.194.123.38-57676-443-6,131.202.240.150,57676,173.194.123.38,443,2015-02-04 08:43:47,1,1,0.0,0.0,0
131.202.240.150-131.202.244.3-61071-53-17,131.202.240.150,61071,131.202.244.3,53,2015-02-04 08:45:14,1,1,36.0,164.0,0
131.202.240.150-173.194.204.188-34418-5228-6,131.202.240.150,34418,173.194.204.188,5228,2015-02-04 08:45:30,2,2,0.0,0.0,0
131.202.240.150-131.202.244.5-20663-53-17,131.202.240.150,20663,131.202.244.5,53,2015-02-04 08:45:08,1,1,36.0,164.0,0
131.202.240.150-131.202.244.3-10917-53-17,131.202.240.150,10917,131.202.244.3,53,2015-02-04 08:43:34,1,1,45.0,189.0,0
131.202.240.150-131.202.244.3-20663-53-17,131.202.240.150,20663,131.202.244.3,53,2015-02-04 08:45:08,1,1,36.0,164.0,0
131.202.240.150-131.202.240.86-22-1457-6,131.202.240.150,22,131.202.240.86,1457,2015-02-04 08:45:21,1,1,0.0,0.0,0
131.202.240.150-131.202.244.3-59427-53-17,131.202.240.150,59427,131.202.244.3,53,2015-02-04 08:45:14,1,1,36.0,164.0,0
131.202.240.150-131.202.244.3-56968-53-17,131.202.240.150,56968,131.202.244.3,53,2015-02-04 08:45:14,1,1,36.0,164.0,0
131.202.240.150-131.202.240.86-22-1453-6,131.202.240.150,22,131.202.240.86,1453,2015-02-04 08:45:08,1,1,0.0,0.0,0
131.202.240.150-131.202.244.5-10917-53-17,131.202.240.150,10917,131.202.244.5,53,2015-02-04 08:43:34,1,1,45.0,189.0,0
131.202.240.150-131.202.244.5-44205-53-17,131.202.240.150,44205,131.202.244.5,53,2015-02-04 08:43:45,1,1,36.0,164.0,0
131.202.240.150-131.202.244.5-51129-53-17,131.202.240.150,51129,131.202.244.5,53,2015-02-04 08:43:45,1,1,36.0,164.0,0
131.202.240.150-131.202.244.3-36329-53-17,131.202.240.150,36329,131.202.244.3,53,2015-02-04 08:45:21,1,1,36.0,164.0,0
131.202.240.150-131.202.244.3-25437-53-17,131.202.240.150,25437,131.202.244.3,53,2015-02-04 08:45:08,1,1,36.0,164.0,0
131.202.240.150-216.58.219.227-40837-443-6,131.202.240.150,40837,216.58.219.227,443,2015-02-04 08:45:07,1,1,0.0,0.0,0
131.202.240.150-131.202.244.3-1145-53-17,131.202.240.150,1145,131.202.244.3,53,2015-02-04 08:45:14,1,1,36.0,164.0,0
131.202.240.150-216.58.219.205-41348-443-6,131.202.240.150,41348,216.58.219.205,443,2015-02-04 08:42:39,1,1,0.0,0.0,0
131.202.240.150-131.202.244.5-25302-53-17,131.202.240.150,25302,131.202.244.5,53,2015-02-04 08:43:34,1,1,36.0,164.0,0
131.202.240.150-131.202.244.5-7559-53-17,131.202.240.150,7559,131.202.244.5,53,2015-02-04 08:43:45,1,1,36.0,164.0,0
131.202.240.150-131.202.244.5-32604-53-17,131.202.240.150,32604,131.202.244.5,53,2015-02-04 08:43:45,1,1,36.0,164.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-02-04 08:43:33,8,0,0.0,0.0,0
131.202.240.150-131.202.244.5-54996-53-17,131.202.240.150,54996,131.202.244.5,53,2015-02-04 08:43:45,1,1,36.0,164.0,0
131.202.240.150-131.202.244.3-4237-53-17,131.202.240.150,4237,131.202.244.3,53,2015-02-04 08:45:14,1,1,36.0,164.0,0
131.202.240.150-131.202.6.3-20663-53-17,131.202.240.150,20663,131.202.6.3,53,2015-02-04 08:45:08,1,1,36.0,164.0,0
216.58.219.205-131.202.240.150-443-41348-6,216.58.219.205,443,131.202.240.150,41348,2015-02-04 08:42:39,2,0,63.0,0.0,0
173.194.123.37-131.202.240.150-443-57590-6,173.194.123.37,443,131.202.240.150,57590,2015-02-04 08:42:40,2,0,63.0,0.0,0
131.202.240.150-173.194.123.38-57676-443-6,131.202.240.150,57676,173.194.123.38,443,2015-02-04 08:42:47,2,4,0.0,63.0,0
131.202.240.150-216.58.219.227-40837-443-6,131.202.240.150,40837,216.58.219.227,443,2015-02-04 08:43:22,3,5,0.0,63.0,0
131.202.240.86-131.202.240.150-1453-22-6,131.202.240.86,1453,131.202.240.150,22,2015-02-04 08:43:33,1808,2322,19510318.0,66161.0,0
131.202.240.86-131.202.240.150-1457-22-6,131.202.240.86,1457,131.202.240.150,22,2015-02-04 08:45:13,216,285,2392958.0,12929.0,0
131.202.240.150-173.194.204.188-34418-5228-6,131.202.240.150,34418,173.194.204.188,5228,2015-02-04 08:43:14,3,3,0.0,0.0,0
